ticket_id,transaction_id,movie_title,genre,rating,branch_name,city,region,customer_type,screen_type,ticket_price,quantity,concession_amount,payment_method,sales_channel,screening_date,screening_time
TCK-0046,TXN-CIN-10046,Laughing Shadows,Comedy,PG,CineCity Quezon,Quezon City,NCR,Senior,Regular,224.0,5,120,Debit Card,Partner Kiosk,2026-01-14,10:00 AM
TCK-0047,TXN-CIN-10047,Masked Hero,Action,PG-13,CineCity Quezon,Quezon City,NCR,Senior,Premium,304.0,6,300,Maya,Website,2026-01-04,10:00 AM
TCK-0048,TXN-CIN-10048,Love Behind the Mask,Romance,PG,CineCity Quezon,Quezon City,NCR,Regular,Director's Club,700.0,6,450,Maya,Mobile App,2026-02-03,1:00 PM
TCK-0049,TXN-CIN-10049,Hidden Stage,Drama,PG,CineCity Quezon,Quezon City,NCR,Senior,IMAX,440.0,1,450,Cash,Website,2026-02-19,10:00 AM
TCK-0050,TXN-CIN-10050,Midnight Signal,Sci-Fi,PG-13,CineCity Iloilo,Iloilo City,Western Visayas,PWD,Premium,304.0,1,300,Credit Card,Website,2026-03-09,1:00 PM
TCK-0051,TXN-CIN-10051,Love Behind the Mask,Romance,PG,CineCity Manila,Manila,NCR,Senior,IMAX,440.0,5,300,Maya,Mobile App,2026-03-06,10:00 PM
TCK-0052,TXN-CIN-10052,Masked Hero,Action,PG-13,CineCity Manila,Manila,NCR,Student,IMAX,495.0,6,0,GCash,Website,2026-01-21,7:00 PM
TCK-0053,TXN-CIN-10053,The Final Screening,Thriller,R-13,CineCity Manila,Manila,NCR,Senior,Regular,224.0,2,180,Maya,Partner Kiosk,2026-03-30,1:00 PM
TCK-0054,TXN-CIN-10054,Masked Hero,Action,PG-13,CineCity Quezon,Quezon City,NCR,Senior,Premium,304.0,4,0,Maya,Partner Kiosk,2026-03-05,10:00 AM
TCK-0055,TXN-CIN-10055,Pixel Quest,Animation,G,CineCity Davao,Davao City,Davao Region,PWD,Regular,224.0,3,180,Maya,Mobile App,2026-02-23,10:00 AM
TCK-0056,TXN-CIN-10056,Monster Weekend,Horror,R-13,CineCity Davao,Davao City,Davao Region,Senior,Premium,304.0,3,120,Credit Card,Walk-in,2026-02-11,10:00 AM
TCK-0057,TXN-CIN-10057,Hidden Stage,Drama,PG,CineCity Quezon,Quezon City,NCR,Student,Director's Club,630.0,2,180,GCash,Partner Kiosk,2026-03-11,4:00 PM
TCK-0058,TXN-CIN-10058,The Final Screening,Thriller,R-13,CineCity Quezon,Quezon City,NCR,Regular,Director's Club,700.0,2,300,Credit Card,Partner Kiosk,2026-03-06,7:00 PM
TCK-0059,TXN-CIN-10059,Masked Hero,Action,PG-13,CineCity Davao,Davao City,Davao Region,PWD,Premium,304.0,1,300,GCash,Walk-in,2026-02-22,7:00 PM
TCK-0060,TXN-CIN-10060,Pixel Quest,Animation,G,CineCity Iloilo,Iloilo City,Western Visayas,PWD,IMAX,440.0,3,180,Credit Card,Mobile App,2026-03-13,10:00 AM
TCK-0061,TXN-CIN-10061,Love Behind the Mask,Romance,PG,CineCity Davao,Davao City,Davao Region,Family,Regular,280.0,1,300,GCash,Mobile App,2026-02-01,1:00 PM
TCK-0062,TXN-CIN-10062,Love Behind the Mask,Romance,PG,CineCity Davao,Davao City,Davao Region,Senior,Premium,304.0,6,120,GCash,Walk-in,2026-03-05,1:00 PM
TCK-0063,TXN-CIN-10063,Midnight Signal,Sci-Fi,PG-13,CineCity Iloilo,Iloilo City,Western Visayas,Regular,IMAX,550.0,6,450,Credit Card,Mobile App,2026-02-05,7:00 PM
TCK-0064,TXN-CIN-10064,Love Behind the Mask,Romance,PG,CineCity Iloilo,Iloilo City,Western Visayas,Senior,Regular,224.0,2,300,Debit Card,Mobile App,2026-03-19,4:00 PM
TCK-0065,TXN-CIN-10065,Hidden Stage,Drama,PG,CineCity Iloilo,Iloilo City,Western Visayas,Student,Regular,252.0,,250,Debit Card,Walk-in,2026-03-04,10:00 PM
TCK-0066,TXN-CIN-10066,Pixel Quest,Animation,G,CineCity Cebu,Cebu City,Central Visayas,PWD,Director's Club,560.0,4,0,Credit Card,Mobile App,2026-03-28,4:00 PM
TCK-0067,TXN-CIN-10067,The Final Screening,Thriller,R-13,CineCity Iloilo,Iloilo City,Western Visayas,Family,IMAX,550.0,2,450,Credit Card,Walk-in,2026-03-08,7:00 PM
TCK-0068,TXN-CIN-10068,Laughing Shadows,Comedy,PG,CineCity Iloilo,Iloilo City,Western Visayas,Senior,Regular,224.0,6,0,Credit Card,Partner Kiosk,2026-03-25,1:00 PM
TCK-0069,TXN-CIN-10069,Monster Weekend,Horror,R-13,CineCity Manila,Manila,NCR,Student,Regular,252.0,3,0,Maya,Partner Kiosk,2026-03-14,7:00 PM
TCK-0070,TXN-CIN-10070,Pixel Quest,Animation,G,CineCity Manila,Manila,NCR,Senior,Director's Club,560.0,3,120,Credit Card,Partner Kiosk,2026-03-06,1:00 PM
TCK-0071,TXN-CIN-10071,Masked Hero,Action,PG-13,CineCity Iloilo,Iloilo City,Western Visayas,Regular,Regular,280.0,6,450,Maya,Website,2026-01-13,10:00 PM
TCK-0072,TXN-CIN-10072,Laughing Shadows,Comedy,PG,CineCity Davao,Davao City,Davao Region,Student,IMAX,495.0,6,450,GCash,Website,2026-03-03,7:00 PM
TCK-0073,TXN-CIN-10073,Hidden Stage,Drama,PG,CineCity Iloilo,iloilo city,Western Visayas,PWD,Premium,304.0,5,300,Debit Card,Walk-in,2026-02-06,7:00 PM
TCK-0074,TXN-CIN-10074,Love Behind the Mask,Romance,PG,CineCity Iloilo,Iloilo City,Western Visayas,PWD,Regular,224.0,5,250,Maya,Website,2026-02-16,7:00 PM
TCK-0075,TXN-CIN-10075,Monster Weekend,Horror,R-13,CineCity Davao,Davao City,Davao Region,Student,Director's Club,630.0,1,250,Maya,Partner Kiosk,2026-02-23,7:00 PM
TCK-0076,TXN-CIN-10076,Pixel Quest,Animation,G,CineCity Manila,Manila,NCR,Student,Premium,342.0,4,450,Cash,Partner Kiosk,2026-03-16,10:00 PM
TCK-0077,TXN-CIN-10077,Monster Weekend,Horror,R-13,CineCity Manila,Manila,NCR,Student,IMAX,495.0,5,450,GCash,Website,2026-03-12,7:00 PM
TCK-0078,TXN-CIN-10078,Monster Weekend,Horror,R-13,CineCity Iloilo,Iloilo City,Western Visayas,Regular,Regular,280.0,5,450,GCash,Website,2026-02-24,10:00 AM
TCK-0079,TXN-CIN-10079,Hidden Stage,Drama,PG,CineCity Cebu,Cebu City,Central Visayas,Regular,Premium,380.0,3,0,Maya,Website,2026-03-22,4:00 PM
TCK-0080,TXN-CIN-10080,Masked Hero,Action,PG-13,CineCity Davao,Davao City,Davao Region,Regular,Premium,380.0,3,120,GCash,Partner Kiosk,2026-01-17,10:00 AM
TCK-0081,TXN-CIN-10081,The Final Screening,Thriller,R-13,CineCity Iloilo,Iloilo City,Western Visayas,Family,Director's Club,700.0,2,250,Cash,Walk-in,2026-01-24,1:00 PM
TCK-0082,TXN-CIN-10082,Monster Weekend,Horror,R-13,CineCity Quezon,Quezon City,NCR,PWD,IMAX,440.0,1,300,GCash,Mobile App,2026-01-30,4:00 PM
TCK-0083,TXN-CIN-10083,Midnight Signal,Sci-Fi,PG-13,CineCity Iloilo,Iloilo City,Western Visayas,Student,Premium,342.0,1,300,Credit Card,Walk-in,2026-01-12,1:00 PM
TCK-0084,TXN-CIN-10084,Masked Hero,Action,PG-13,CineCity Quezon,Quezon City,NCR,Family,Director's Club,700.0,1,180,Cash,Mobile App,2026-02-04,7:00 PM
TCK-0085,TXN-CIN-10085,The Final Screening,Thriller,R-13,CineCity Manila,Manila,NCR,Family,Director's Club,700.0,2,300,Maya,Mobile App,2026-02-15,7:00 PM
TCK-0086,TXN-CIN-10086,Midnight Signal,Sci-Fi,PG-13,CineCity Manila,Manila,NCR,Regular,IMAX,550.0,6,250,Maya,Mobile App,2026-02-26,10:00 AM
TCK-0087,TXN-CIN-10087,Pixel Quest,Animation,G,CineCity Manila,Manila,NCR,Family,IMAX,550.0,4,300,Maya,Website,2026-01-14,4:00 PM
TCK-0088,TXN-CIN-10088,The Final Screening,Thriller,R-13,CineCity Davao,Davao City,Davao Region,PWD,IMAX,-280,3,0,Maya,Website,2026-03-30,10:00 AM
TCK-0089,TXN-CIN-10089,Pixel Quest,Animation,G,CineCity Manila,Manila,NCR,Regular,Regular,280.0,1,180,Maya,Mobile App,2026-01-24,1:00 PM
TCK-0090,TXN-CIN-10090,Hidden Stage,Drama,PG,CineCity Davao,Davao City,Davao Region,Regular,Regular,280.0,6,180,Maya,Walk-in,2026-02-23,10:00 PM
TCK-0091,TXN-CIN-10091,Laughing Shadows,Comedy,PG,CineCity Davao,Davao City,Davao Region,Student,Director's Club,630.0,4,300,Debit Card,Website,2026-01-27,1:00 PM
TCK-0092,TXN-CIN-10092,Hidden Stage,Drama,PG,CineCity Cebu,Cebu City,Central Visayas,Senior,Regular,224.0,4,180,GCash,Website,2026-02-01,1:00 PM
TCK-0093,TXN-CIN-10093,Pixel Quest,Animation,G,CineCity Cebu,Cebu City,Central Visayas,Family,Director's Club,700.0,3,250,Credit Card,Partner Kiosk,2026-03-17,4:00 PM
TCK-0094,TXN-CIN-10094,The Final Screening,Thriller,R-13,CineCity Cebu,Cebu City,Central Visayas,Regular,IMAX,550.0,5,0,Credit Card,Walk-in,2026-02-07,10:00 PM
TCK-0095,TXN-CIN-10095,Pixel Quest,Animation,G,CineCity Cebu,Cebu City,Central Visayas,Regular,Director's Club,700.0,2,120,Cash,Walk-in,2026-02-20,4:00 PM
TCK-0096,TXN-CIN-10096,Hidden Stage,Drama,PG,CineCity Davao,Davao City,Davao Region,Family,Regular,280.0,5,120,Cash,Mobile App,2026-03-23,4:00 PM
TCK-0097,TXN-CIN-10097,Masked Hero,Action,PG-13,CineCity Cebu,Cebu City,Central Visayas,PWD,Premium,304.0,2,180,GCash,Website,2026-01-01,10:00 AM
TCK-0098,TXN-CIN-10098,Laughing Shadows,Comedy,PG,CineCity Iloilo,Iloilo City,Western Visayas,Regular,Regular,280.0,5,300,Maya,Partner Kiosk,2026-01-30,10:00 PM
TCK-0099,TXN-CIN-10099,The Final Screening,Thriller,R-13,CineCity Cebu,Cebu City,Central Visayas,Student,Regular,252.0,3,300,Maya,Mobile App,2026-01-23,7:00 PM
TCK-0100,TXN-CIN-10100,Midnight Signal,Sci-Fi,PG-13,CineCity Iloilo,Iloilo City,Western Visayas,PWD,IMAX,440.0,4,120,Credit Card,Mobile App,2026-03-31,1:00 PM
TCK-0101,TXN-CIN-10101,Laughing Shadows,Comedy,PG,CineCity Cebu,Cebu City,Central Visayas,Senior,Premium,304.0,6,0,Debit Card,Website,2026-01-26,1:00 PM
TCK-0102,TXN-CIN-10102,The Final Screening,Thriller,R-13,CineCity Quezon,Quezon City,NCR,Regular,IMAX,550.0,5,300,Cash,Website,2026-03-22,7:00 PM
TCK-0103,TXN-CIN-10103,Love Behind the Mask,Romance,PG,CineCity Iloilo,Iloilo City,Western Visayas,Regular,Regular,280.0,2,300,Credit Card,Walk-in,2026-03-24,1:00 PM
TCK-0104,TXN-CIN-10104,The Final Screening,Thriller,R-13,CineCity Quezon,Quezon City,NCR,PWD,Regular,224.0,2,120,Cash,Walk-in,2026-03-07,1:00 PM
TCK-0105,TXN-CIN-10105,Love Behind the Mask,Romance,PG,CineCity Manila,Manila,NCR,Family,Premium,380.0,1,300,Cash,Website,2026-03-03,1:00 PM
TCK-0106,TXN-CIN-10106,Monster Weekend,Horror,R-13,CineCity Quezon,Quezon City,NCR,Regular,Director's Club,700.0,1,450,Debit Card,Website,2026-03-30,10:00 PM
TCK-0107,TXN-CIN-10107,Masked Hero,Action,PG-13,CineCity Davao,Davao City,Davao Region,Student,Regular,252.0,4,250,Maya,Partner Kiosk,2026-03-28,10:00 AM
TCK-0108,TXN-CIN-10108,Love Behind the Mask,Romance,PG,CineCity Manila,Manila,NCR,PWD,IMAX,440.0,6,180,GCash,Website,2026-03-03,10:00 PM
TCK-0109,TXN-CIN-10109,Midnight Signal,Sci-Fi,PG-13,CineCity Davao,Davao City,Davao Region,Regular,IMAX,550.0,3,450,Maya,Website,2026-02-15,1:00 PM
TCK-0110,TXN-CIN-10110,Laughing Shadows,Comedy,PG,CineCity Cebu,Cebu City,Central Visayas,Family,Director's Club,700.0,3,120,Cash,Walk-in,2026-02-21,7:00 PM
TCK-0111,TXN-CIN-10111,The Final Screening,Thriller,R-13,CineCity Iloilo,Iloilo City,Western Visayas,regular,Premium,380.0,3,300,Debit Card,Mobile App,2026-03-04,7:00 PM
TCK-0112,TXN-CIN-10112,Laughing Shadows,Comedy,PG,CineCity Davao,Davao City,Davao Region,Student,IMAX,495.0,2,450,Debit Card,Website,2026-01-10,10:00 PM
TCK-0113,TXN-CIN-10113,Midnight Signal,Sci-Fi,PG-13,CineCity Cebu,Cebu City,Central Visayas,Senior,Regular,224.0,2,120,Maya,Website,2026-02-09,10:00 PM
TCK-0114,TXN-CIN-10114,Hidden Stage,Drama,PG,CineCity Iloilo,Iloilo City,Western Visayas,Family,Premium,380.0,1,0,GCash,Website,2026-02-18,4:00 PM
TCK-0115,TXN-CIN-10115,Hidden Stage,Drama,PG,CineCity Quezon,Quezon City,NCR,Student,Director's Club,630.0,4,250,Debit Card,Walk-in,2026-01-12,10:00 AM
TCK-0116,TXN-CIN-10116,Midnight Signal,Sci-Fi,PG-13,CineCity Iloilo,Iloilo City,Western Visayas,Family,Premium,380.0,3,120,Debit Card,Website,2026-03-19,10:00 PM
TCK-0117,TXN-CIN-10117,Hidden Stage,Drama,PG,CineCity Davao,Davao City,Davao Region,Student,Director's Club,630.0,6,250,GCash,Partner Kiosk,2026-03-27,1:00 PM
TCK-0118,TXN-CIN-10118,Midnight Signal,Sci-Fi,PG-13,CineCity Quezon,Quezon City,NCR,Regular,Director's Club,700.0,2,0,Cash,Partner Kiosk,2026-03-07,7:00 PM
TCK-0119,TXN-CIN-10119,Pixel Quest,Animation,G,CineCity Davao,Davao City,Davao Region,Regular,IMAX,550.0,5,300,Maya,Mobile App,2026-02-01,1:00 PM
TCK-0120,TXN-CIN-10120,Love Behind the Mask,Romance,PG,CineCity Manila,Manila,NCR,PWD,IMAX,440.0,2,250,Maya,Walk-in,2026-02-27,10:00 PM
TCK-0121,TXN-CIN-10121,Masked Hero,Action,PG-13,CineCity Quezon,Quezon City,NCR,Regular,IMAX,550.0,6,300,Debit Card,Partner Kiosk,2026-01-14,7:00 PM
TCK-0122,TXN-CIN-10122,Midnight Signal,Sci-Fi,PG-13,CineCity Quezon,Quezon City,NCR,Family,Regular,280.0,6,0,GCash,Walk-in,2026-01-22,10:00 PM
TCK-0123,TXN-CIN-10123,Midnight Signal,Sci-Fi,PG-13,CineCity Quezon,Quezon City,NCR,Senior,IMAX,440.0,6,120,GCash,Walk-in,2026-02-28,10:00 AM
TCK-0124,TXN-CIN-10124,The Final Screening,Thriller,R-13,CineCity Davao,Davao City,Davao Region,Regular,Regular,280.0,5,120,GCash,Website,2026-01-22,10:00 PM
TCK-0125,TXN-CIN-10125,Love Behind the Mask,Romance,PG,CineCity Davao,Davao City,Davao Region,Senior,Premium,304.0,1,250,Debit Card,Partner Kiosk,2026-01-07,10:00 PM
TCK-0126,TXN-CIN-10126,Love Behind the Mask,Romance,PG,CineCity Manila,Manila,NCR,PWD,Regular,224.0,4,250,Credit Card,Mobile App,2026-03-30,10:00 AM
TCK-0127,TXN-CIN-10127,Midnight Signal,Sci-Fi,PG-13,CineCity Iloilo,Iloilo City,Western Visayas,Student,Regular,252.0,3,120,Credit Card,Website,03/08/2026,10:00 AM
TCK-0128,TXN-CIN-10128,Hidden Stage,Drama,PG,CineCity Iloilo,Iloilo City,Western Visayas,PWD,Director's Club,560.0,5,120,Debit Card,Walk-in,2026-03-26,1:00 PM
TCK-0129,TXN-CIN-10129,The Final Screening,Thriller,R-13,CineCity Davao,Davao City,Davao Region,Student,Director's Club,630.0,6,250,Cash,Partner Kiosk,2026-01-08,1:00 PM
TCK-0130,TXN-CIN-10130,Pixel Quest,Animation,G,CineCity Quezon,Quezon City,NCR,PWD,Regular,224.0,6,250,Debit Card,Mobile App,2026-02-23,7:00 PM
TCK-0131,TXN-CIN-10131,Pixel Quest,Animation,G,CineCity Davao,Davao City,Davao Region,Family,IMAX,550.0,5,120,Cash,Website,2026-01-04,4:00 PM
TCK-0132,TXN-CIN-10132,Pixel Quest,Animation,G,CineCity Quezon,Quezon City,NCR,Senior,Premium,304.0,5,250,Credit Card,Mobile App,2026-03-28,10:00 AM
TCK-0133,TXN-CIN-10133,Masked Hero,Action,PG-13,CineCity Cebu,Cebu City,Central Visayas,Regular,Premium,380.0,1,120,Maya,Walk-in,2026-03-21,4:00 PM
TCK-0134,TXN-CIN-10134,Hidden Stage,Drama,PG,CineCity Quezon,Quezon City,NCR,Senior,IMAX,440.0,4,450,Maya,Website,2026-01-29,1:00 PM
TCK-0135,TXN-CIN-10135,Pixel Quest,Animation,G,CineCity Davao,Davao City,Davao Region,Student,Regular,252.0,3,120,GCash,Partner Kiosk,2026-03-21,1:00 PM
TCK-0136,TXN-CIN-10136,Pixel Quest,Animation,G,CineCity Iloilo,Iloilo City,Western Visayas,PWD,Director's Club,560.0,4,450,Credit Card,Partner Kiosk,2026-02-10,7:00 PM
TCK-0137,TXN-CIN-10137,Hidden Stage,Drama,PG,CineCity Davao,Davao City,Davao Region,Senior,IMAX,440.0,4,250,Maya,Walk-in,2026-02-07,1:00 PM
TCK-0138,TXN-CIN-10138,Masked Hero,Action,PG-13,CineCity Quezon,Quezon City,NCR,Student,Premium,342.0,1,300,Debit Card,Partner Kiosk,2026-03-20,10:00 AM
TCK-0139,TXN-CIN-10139,Laughing Shadows,Comedy,PG,CineCity Iloilo,Iloilo City,Western Visayas,Student,Premium,342.0,3,300,Credit Card,Partner Kiosk,2026-02-16,7:00 PM
TCK-0140,TXN-CIN-10140,Monster Weekend,Horror,R-13,CineCity Cebu,Cebu City,Central Visayas,Student,IMAX,495.0,1,180,Cash,Mobile App,2026-01-23,4:00 PM
TCK-0141,TXN-CIN-10141,Masked Hero,Action,PG-13,CineCity Quezon,Quezon City,NCR,Regular,Premium,380.0,6,300,GCash,Mobile App,2026-02-25,10:00 PM
TCK-0142,TXN-CIN-10142,Pixel Quest,Animation,G,CineCity Manila,Manila,NCR,Family,Premium,380.0,3,450,Cash,Partner Kiosk,2026-01-30,7:00 PM
TCK-0143,TXN-CIN-10143,Laughing Shadows,Comedy,PG,CineCity Manila,Manila,NCR,Student,Premium,342.0,1,180,Debit Card,Website,2026-03-17,7:00 PM
TCK-0144,TXN-CIN-10144,Pixel Quest,Animation,G,CineCity Iloilo,Iloilo City,Western Visayas,Family,Director's Club,700.0,5,120,Cash,Mobile App,2026-03-24,10:00 PM
TCK-0145,TXN-CIN-10145,The Final Screening,Thriller,R-13,CineCity Manila,Manila,NCR,PWD,Director's Club,560.0,5,250,Maya,Partner Kiosk,2026-02-13,1:00 PM
